,system,target,server,fastbest,sparse,extreme,check_labels,check,replication,time_compress,size_compress
31412,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,crc64,1,2,330.064,232378008
31413,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,crc64,1,3,331.909,232378008
31414,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,crc64,1,4,333.314,232378008
31415,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,crc64,1,5,337.892,232378008
31416,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,crc64,1,6,335.272,232378008
31417,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,crc64,1,7,332.691,232378008
31418,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,crc64,1,8,333.1880000000001,232378008
31419,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,crc64,1,9,332.896,232378008
31420,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,none,2,0,338.416,232377688
31421,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,none,2,1,337.86,232377688
31422,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,none,2,2,334.384,232377688
31423,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,none,2,3,338.278,232377688
31424,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,none,2,4,336.356,232377688
31425,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,none,2,5,336.099,232377688
31426,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,none,2,6,335.829,232377688
31427,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,none,2,7,335.80300000000005,232377688
31428,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,none,2,8,336.73800000000006,232377688
31429,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,none,2,9,338.814,232377688
31430,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,sha256,3,0,333.208,232378968
31431,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,sha256,3,1,336.796,232378968
31432,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,sha256,3,2,340.754,232378968
31433,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,sha256,3,3,343.847,232378968
31434,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,sha256,3,4,344.425,232378968
31435,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,sha256,3,5,342.532,232378968
31436,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,sha256,3,6,337.86800000000005,232378968
31437,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,sha256,3,7,338.81699999999995,232378968
31438,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,sha256,3,8,344.087,232378968
31439,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,sha256,3,9,340.0130000000001,232378968
31440,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,crc32,0,0,311.618,233402944
31441,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,crc32,0,1,308.338,233402944
31442,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,crc32,0,2,310.012,233402944
31443,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,crc32,0,3,308.151,233402944
31444,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,crc32,0,4,310.386,233402944
31445,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,crc32,0,5,310.64,233402944
31446,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,crc32,0,6,311.385,233402944
31447,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,crc32,0,7,310.138,233402944
31448,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,crc32,0,8,309.536,233402944
31449,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,crc32,0,9,308.257,233402944
31450,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,crc64,1,0,311.1,233403104
31451,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,crc64,1,1,310.813,233403104
31452,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,crc64,1,2,310.414,233403104
31453,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,crc64,1,3,311.293,233403104
31454,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,crc64,1,4,309.911,233403104
31455,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,crc64,1,5,310.907,233403104
31456,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,crc64,1,6,310.752,233403104
31457,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,crc64,1,7,309.501,233403104
31458,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,crc64,1,8,310.415,233403104
31459,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,crc64,1,9,310.278,233403104
31460,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,none,2,0,313.958,233402784
31461,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,none,2,1,312.87,233402784
31462,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,none,2,2,313.546,233402784
31463,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,none,2,3,314.566,233402784
31464,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,none,2,4,312.72,233402784
31465,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,none,2,5,312.0370000000001,233402784
31466,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,none,2,6,311.587,233402784
31467,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,none,2,7,311.999,233402784
31468,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,none,2,8,313.008,233402784
31469,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,none,2,9,310.289,233402784
31470,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,sha256,3,0,307.182,233404064
31471,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,sha256,3,1,304.0440000000001,233404064
31472,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,sha256,3,2,306.286,233404064
31473,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,sha256,3,3,304.722,233404064
31474,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,sha256,3,4,298.934,233404064
31475,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,sha256,3,5,305.265,233404064
31476,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,sha256,3,6,304.601,233404064
31477,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,sha256,3,7,304.577,233404064
31478,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,sha256,3,8,302.409,233404064
31479,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,sha256,3,9,307.86,233404064
31480,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,crc32,0,0,334.523,232377848
31481,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,crc32,0,1,334.594,232377848
31482,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,crc32,0,2,332.366,232377848
31483,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,crc32,0,3,334.686,232377848
31484,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,crc32,0,4,329.44699999999995,232377848
31485,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,crc32,0,5,334.116,232377848
31486,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,crc32,0,6,332.219,232377848
31487,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,crc32,0,7,329.177,232377848
31488,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,crc32,0,8,336.181,232377848
31489,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,crc32,0,9,336.914,232377848
31490,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,crc64,1,0,336.699,232378008
31491,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,crc64,1,1,336.302,232378008
31492,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,crc64,1,2,332.999,232378008
31493,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,crc64,1,3,327.606,232378008
31494,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,crc64,1,4,334.125,232378008
31495,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,crc64,1,5,334.454,232378008
31496,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,crc64,1,6,335.999,232378008
31497,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,crc64,1,7,334.048,232378008
31498,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,crc64,1,8,336.6330000000001,232378008
31499,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,crc64,1,9,333.68,232378008
31500,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,none,2,0,335.2340000000001,232377688
31501,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,none,2,1,334.797,232377688
31502,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,none,2,2,335.732,232377688
31503,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,none,2,3,337.026,232377688
31504,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,none,2,4,335.25699999999995,232377688
31505,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,none,2,5,336.941,232377688
31506,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,none,2,6,333.465,232377688
31507,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,none,2,7,337.296,232377688
31508,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,none,2,8,333.476,232377688
31509,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,none,2,9,333.038,232377688
31510,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,sha256,3,0,335.805,232378968
31511,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,sha256,3,1,338.289,232378968
31512,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,sha256,3,2,335.991,232378968
31513,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,sha256,3,3,337.2030000000001,232378968
31514,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,sha256,3,4,334.227,232378968
31515,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,sha256,3,5,337.325,232378968
31516,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,sha256,3,6,337.4380000000001,232378968
31517,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,sha256,3,7,335.5680000000001,232378968
31518,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,sha256,3,8,330.384,232378968
31519,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,sha256,3,9,336.986,232378968
31520,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,crc32,0,0,319.459,227292848
31521,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,crc32,0,1,320.208,227292848
31522,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,crc32,0,2,319.025,227292848
31523,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,crc32,0,3,318.646,227292848
31524,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,crc32,0,4,325.714,227292848
31525,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,crc32,0,5,319.12,227292848
31526,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,crc32,0,6,320.664,227292848
31527,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,crc32,0,7,322.193,227292848
31528,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,crc32,0,8,323.1670000000001,227292848
31529,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,crc32,0,9,332.939,227292848
31530,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,crc64,1,0,323.441,227292928
31531,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,crc64,1,1,325.561,227292928
31532,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,crc64,1,2,330.765,227292928
31533,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,crc64,1,3,326.547,227292928
31534,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,crc64,1,4,329.249,227292928
31535,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,crc64,1,5,331.204,227292928
31536,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,crc64,1,6,334.202,227292928
31537,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,crc64,1,7,333.792,227292928
31538,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,crc64,1,8,336.446,227292928
31539,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,crc64,1,9,333.409,227292928
31540,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,none,2,0,332.691,227292768
31541,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,none,2,1,330.361,227292768
31542,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,none,2,2,325.772,227292768
31543,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,none,2,3,331.724,227292768
31544,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,none,2,4,337.8119999999999,227292768
31545,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,none,2,5,341.326,227292768
31546,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,none,2,6,341.72,227292768
31547,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,none,2,7,334.326,227292768
31548,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,none,2,8,335.186,227292768
31549,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,none,2,9,334.885,227292768
31550,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,sha256,3,0,330.96,227293408
31551,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,sha256,3,1,337.163,227293408
31552,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,sha256,3,2,336.5540000000001,227293408
31553,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,sha256,3,3,338.182,227293408
31554,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,sha256,3,4,337.592,227293408
31555,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,sha256,3,5,336.713,227293408
31556,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,sha256,3,6,334.9369999999999,227293408
31557,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,sha256,3,7,338.543,227293408
31558,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,sha256,3,8,336.47,227293408
31559,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,sha256,3,9,336.906,227293408
31560,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,crc32,0,0,376.861,226143884
31561,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,crc32,0,1,374.172,226143884
31562,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,crc32,0,2,372.646,226143884
31563,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,crc32,0,3,374.061,226143884
31564,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,crc32,0,4,375.03,226143884
31565,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,crc32,0,5,376.395,226143884
31566,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,crc32,0,6,375.672,226143884
31567,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,crc32,0,7,376.0630000000001,226143884
31568,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,crc32,0,8,375.885,226143884
31569,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,crc32,0,9,373.012,226143884
31570,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,crc64,1,0,372.855,226143964
31571,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,crc64,1,1,371.812,226143964
31572,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,crc64,1,2,376.009,226143964
31573,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,crc64,1,3,376.515,226143964
31574,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,crc64,1,4,376.305,226143964
31575,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,crc64,1,5,375.589,226143964
31576,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,crc64,1,6,372.595,226143964
31577,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,crc64,1,7,374.939,226143964
31578,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,crc64,1,8,375.741,226143964
31579,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,crc64,1,9,376.942,226143964
31580,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,none,2,0,375.607,226143804
31581,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,none,2,1,376.551,226143804
31582,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,none,2,2,370.8,226143804
31583,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,none,2,3,376.016,226143804
31584,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,none,2,4,374.904,226143804
31585,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,none,2,5,376.959,226143804
31586,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,none,2,6,376.177,226143804
31587,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,none,2,7,375.792,226143804
31588,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,none,2,8,375.732,226143804
31589,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,none,2,9,376.194,226143804
31590,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,sha256,3,0,372.1,226144444
31591,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,sha256,3,1,378.472,226144444
31592,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,sha256,3,2,377.144,226144444
31593,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,sha256,3,3,377.292,226144444
31594,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,sha256,3,4,373.242,226144444
31595,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,sha256,3,5,376.325,226144444
31596,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,sha256,3,6,378.079,226144444
31597,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,sha256,3,7,375.779,226144444
31598,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,sha256,3,8,376.909,226144444
31599,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,sha256,3,9,378.18300000000005,226144444
31600,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,crc32,0,0,331.885,227292848
31601,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,crc32,0,1,335.451,227292848
31602,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,crc32,0,2,334.105,227292848
31603,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,crc32,0,3,333.1740000000001,227292848
31604,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,crc32,0,4,333.841,227292848
31605,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,crc32,0,5,331.141,227292848
31606,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,crc32,0,6,335.255,227292848
31607,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,crc32,0,7,333.051,227292848
31608,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,crc32,0,8,332.727,227292848
31609,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,crc32,0,9,333.397,227292848
31610,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,crc64,1,0,332.1980000000001,227292928
31611,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,crc64,1,1,334.867,227292928
31612,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,crc64,1,2,334.412,227292928
31613,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,crc64,1,3,335.24300000000005,227292928
31614,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,crc64,1,4,336.719,227292928
31615,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,crc64,1,5,335.667,227292928
31616,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,crc64,1,6,336.66,227292928
31617,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,crc64,1,7,335.0440000000001,227292928
31618,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,crc64,1,8,333.636,227292928
31619,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,crc64,1,9,331.999,227292928
31620,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,none,2,0,333.477,227292768
31621,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,none,2,1,332.2519999999999,227292768
31622,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,none,2,2,333.446,227292768
31623,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,none,2,3,327.641,227292768
31624,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,none,2,4,330.7680000000001,227292768
31625,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,none,2,5,332.8540000000001,227292768
31626,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,none,2,6,332.901,227292768
31627,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,none,2,7,334.228,227292768
31628,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,none,2,8,329.1140000000001,227292768
31629,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,none,2,9,335.4430000000001,227292768
31630,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,sha256,3,0,320.133,227293408
31631,xz,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,sha256,3,1,321.335,227293408
