,system,target,server,fastbest,verify,lax,replay_gain,lpc_optimization,replication,time_compress,size_compress
41102,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,4,1,1,1,0,2,33.972,597237069
41103,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,4,1,1,1,0,3,33.928000000000004,597237069
41104,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,4,1,1,1,0,4,33.864000000000004,597237069
41105,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,4,1,1,1,0,5,34.281,597237069
41106,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,4,1,1,1,0,6,36.766,597237069
41107,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,4,1,1,1,0,7,37.424,597237069
41108,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,4,1,1,1,0,8,34.117,597237069
41109,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,4,1,1,1,0,9,34.863,597237069
41110,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,4,1,1,1,1,0,38.979,596771265
41111,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,4,1,1,1,1,1,38.937,596771265
41112,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,4,1,1,1,1,2,39.168,596771265
41113,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,4,1,1,1,1,3,39.565,596771265
41114,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,4,1,1,1,1,4,39.971,596771265
41115,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,4,1,1,1,1,5,38.862,596771265
41116,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,4,1,1,1,1,6,38.898,596771265
41117,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,4,1,1,1,1,7,43.401,596771265
41118,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,4,1,1,1,1,8,39.092,596771265
41119,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,4,1,1,1,1,9,41.04,596771265
41120,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,0,0,0,15.905,593299846
41121,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,0,0,1,16.382,593299846
41122,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,0,0,2,16.81,593299846
41123,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,0,0,3,17.155,593299846
41124,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,0,0,4,16.259,593299846
41125,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,0,0,5,16.465999999999998,593299846
41126,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,0,0,6,16.13,593299846
41127,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,0,0,7,16.062,593299846
41128,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,0,0,8,16.538,593299846
41129,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,0,0,9,16.067999999999998,593299846
41130,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,0,1,0,23.827,592770156
41131,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,0,1,1,24.625,592770156
41132,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,0,1,2,25.232,592770156
41133,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,0,1,3,24.211,592770156
41134,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,0,1,4,24.103,592770156
41135,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,0,1,5,23.77,592770156
41136,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,0,1,6,24.283,592770156
41137,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,0,1,7,23.964,592770156
41138,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,0,1,8,23.768,592770156
41139,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,0,1,9,24.144,592770156
41140,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,1,0,0,30.144,593300036
41141,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,1,0,1,30.493,593300036
41142,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,1,0,2,31.833,593300036
41143,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,1,0,3,32.303000000000004,593300036
41144,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,1,0,4,29.984,593300036
41145,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,1,0,5,30.369,593300036
41146,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,1,0,6,30.623,593300036
41147,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,1,0,7,30.255,593300036
41148,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,1,0,8,30.3,593300036
41149,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,1,0,9,30.013,593300036
41150,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,1,1,0,37.892,592770346
41151,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,1,1,1,39.302,592770346
41152,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,1,1,2,37.9,592770346
41153,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,1,1,3,37.895,592770346
41154,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,1,1,4,37.92,592770346
41155,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,1,1,5,37.941,592770346
41156,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,1,1,6,38.025,592770346
41157,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,1,1,7,41.974,592770346
41158,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,1,1,8,40.076,592770346
41159,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,0,1,1,9,40.487,592770346
41160,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,0,0,0,16.088,593299846
41161,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,0,0,1,16.305,593299846
41162,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,0,0,2,16.154,593299846
41163,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,0,0,3,16.295,593299846
41164,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,0,0,4,16.969,593299846
41165,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,0,0,5,16.047,593299846
41166,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,0,0,6,16.097,593299846
41167,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,0,0,7,16.601,593299846
41168,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,0,0,8,16.203,593299846
41169,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,0,0,9,17.249000000000002,593299846
41170,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,0,1,0,24.571,592770156
41171,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,0,1,1,23.7,592770156
41172,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,0,1,2,23.698,592770156
41173,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,0,1,3,24.179,592770156
41174,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,0,1,4,23.766,592770156
41175,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,0,1,5,23.789,592770156
41176,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,0,1,6,24.078000000000007,592770156
41177,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,0,1,7,23.849,592770156
41178,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,0,1,8,24.434,592770156
41179,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,0,1,9,24.233,592770156
41180,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,1,0,0,32.036,593300036
41181,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,1,0,1,30.385,593300036
41182,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,1,0,2,30.177,593300036
41183,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,1,0,3,30.697,593300036
41184,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,1,0,4,30.594,593300036
41185,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,1,0,5,30.293000000000006,593300036
41186,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,1,0,6,30.239,593300036
41187,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,1,0,7,30.252,593300036
41188,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,1,0,8,32.038000000000004,593300036
41189,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,1,0,9,30.565,593300036
41190,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,1,1,0,38.447,592770346
41191,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,1,1,1,38.125,592770346
41192,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,1,1,2,38.392,592770346
41193,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,1,1,3,38.071,592770346
41194,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,1,1,4,38.197,592770346
41195,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,1,1,5,43.007,592770346
41196,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,1,1,6,39.7,592770346
41197,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,1,1,7,39.734,592770346
41198,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,1,1,8,43.072,592770346
41199,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,0,1,1,1,9,38.063,592770346
41200,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,0,0,0,21.954,593299846
41201,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,0,0,1,22.088,593299846
41202,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,0,0,2,22.121,593299846
41203,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,0,0,3,22.07,593299846
41204,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,0,0,4,22.005,593299846
41205,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,0,0,5,23.214,593299846
41206,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,0,0,6,22.786,593299846
41207,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,0,0,7,21.956,593299846
41208,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,0,0,8,21.932,593299846
41209,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,0,0,9,22.524,593299846
41210,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,0,1,0,29.758000000000006,592770156
41211,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,0,1,1,30.276,592770156
41212,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,0,1,2,29.939,592770156
41213,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,0,1,3,29.897,592770156
41214,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,0,1,4,29.968000000000004,592770156
41215,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,0,1,5,32.102,592770156
41216,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,0,1,6,30.67,592770156
41217,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,0,1,7,29.787,592770156
41218,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,0,1,8,30.145,592770156
41219,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,0,1,9,29.529,592770156
41220,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,1,0,0,36.308,593300036
41221,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,1,0,1,38.299,593300036
41222,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,1,0,2,36.573,593300036
41223,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,1,0,3,37.794,593300036
41224,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,1,0,4,36.31,593300036
41225,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,1,0,5,36.766,593300036
41226,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,1,0,6,36.62,593300036
41227,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,1,0,7,37.189,593300036
41228,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,1,0,8,36.369,593300036
41229,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,1,0,9,36.727,593300036
41230,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,1,1,0,44.12300000000001,592770346
41231,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,1,1,1,46.427,592770346
41232,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,1,1,2,44.687,592770346
41233,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,1,1,3,44.74,592770346
41234,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,1,1,4,44.149,592770346
41235,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,1,1,5,47.649,592770346
41236,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,1,1,6,44.512,592770346
41237,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,1,1,7,44.411,592770346
41238,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,1,1,8,45.977,592770346
41239,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,0,1,1,9,44.57100000000001,592770346
41240,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,0,0,0,22.171,593299846
41241,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,0,0,1,22.753,593299846
41242,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,0,0,2,22.295,593299846
41243,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,0,0,3,22.125,593299846
41244,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,0,0,4,22.636,593299846
41245,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,0,0,5,22.134,593299846
41246,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,0,0,6,22.051,593299846
41247,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,0,0,7,22.238000000000003,593299846
41248,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,0,0,8,24.025,593299846
41249,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,0,0,9,23.508000000000006,593299846
41250,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,0,1,0,29.637,592770156
41251,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,0,1,1,30.136,592770156
41252,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,0,1,2,30.217,592770156
41253,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,0,1,3,30.64,592770156
41254,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,0,1,4,29.982,592770156
41255,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,0,1,5,29.711,592770156
41256,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,0,1,6,29.71,592770156
41257,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,0,1,7,31.453000000000007,592770156
41258,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,0,1,8,30.03,592770156
41259,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,0,1,9,30.368,592770156
41260,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,1,0,0,40.145,593300036
41261,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,1,0,1,41.57100000000001,593300036
41262,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,1,0,2,38.741,593300036
41263,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,1,0,3,36.732,593300036
41264,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,1,0,4,36.187,593300036
41265,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,1,0,5,37.828,593300036
41266,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,1,0,6,38.257,593300036
41267,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,1,0,7,36.524,593300036
41268,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,1,0,8,36.309,593300036
41269,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,1,0,9,36.505,593300036
41270,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,1,1,0,47.39,592770346
41271,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,1,1,1,48.739,592770346
41272,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,1,1,2,44.483,592770346
41273,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,1,1,3,45.313,592770346
41274,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,1,1,4,44.32899999999999,592770346
41275,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,1,1,5,44.692,592770346
41276,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,1,1,6,44.56399999999999,592770346
41277,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,1,1,7,44.63800000000001,592770346
41278,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,1,1,8,46.53,592770346
41279,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,5,1,1,1,1,9,44.445,592770346
41280,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,0,0,0,24.003,587833266
41281,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,0,0,1,23.156,587833266
41282,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,0,0,2,22.088,587833266
41283,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,0,0,3,22.289,587833266
41284,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,0,0,4,22.672,587833266
41285,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,0,0,5,22.306,587833266
41286,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,0,0,6,22.243,587833266
41287,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,0,0,7,22.441,587833266
41288,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,0,0,8,22.306,587833266
41289,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,0,0,9,22.062,587833266
41290,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,0,1,0,49.962,587144468
41291,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,0,1,1,48.165,587144468
41292,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,0,1,2,48.096,587144468
41293,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,0,1,3,48.722,587144468
41294,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,0,1,4,48.111,587144468
41295,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,0,1,5,48.302,587144468
41296,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,0,1,6,48.55,587144468
41297,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,0,1,7,51.182,587144468
41298,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,0,1,8,48.316,587144468
41299,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,0,1,9,48.288,587144468
41300,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,1,0,0,36.915,587833456
41301,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,1,0,1,39.073,587833456
41302,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,1,0,2,37.002,587833456
41303,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,1,0,3,36.365,587833456
41304,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,1,0,4,37.277,587833456
41305,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,1,0,5,36.94,587833456
41306,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,1,0,6,35.982,587833456
41307,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,1,0,7,42.059,587833456
41308,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,1,0,8,35.93,587833456
41309,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,1,0,9,38.954,587833456
41310,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,1,1,0,62.085,587144658
41311,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,1,1,1,65.078,587144658
41312,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,1,1,2,62.383,587144658
41313,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,1,1,3,62.33600000000001,587144658
41314,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,1,1,4,62.959,587144658
41315,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,1,1,5,61.779,587144658
41316,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,1,1,6,63.554,587144658
41317,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,1,1,7,62.893,587144658
41318,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,1,1,8,62.072,587144658
41319,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,0,1,1,9,62.45,587144658
41320,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,1,0,0,0,22.521,587833266
41321,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,1,0,0,1,22.016,587833266
41322,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,1,0,0,2,22.223000000000006,587833266
41323,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,1,0,0,3,22.255,587833266
41324,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,1,0,0,4,23.428,587833266
41325,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,1,0,0,5,23.466,587833266
41326,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,1,0,0,6,22.42,587833266
41327,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,1,0,0,7,22.513,587833266
41328,flac,benchmark/targets/audio/ghosts.wav,StandardG1-eastus2,6,0,1,0,0,8,22.106,587833266
