,system,target,server,fastbest,rsyncable,replication,time_compress,size_compress
7610,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,0,0,30.937,363837010
7611,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,0,1,30.191,363837010
7612,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,0,2,28.6,363837010
7613,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,0,3,30.355,363837010
7614,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,0,4,31.967,363837010
7615,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,0,5,28.99,363837010
7616,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,0,6,29.359,363837010
7617,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,0,7,32.139,363837010
7618,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,0,8,28.607,363837010
7619,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,0,9,28.951,363837010
7620,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,1,0,29.272,370986994
7621,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,1,1,29.617,370986994
7622,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,1,2,29.297,370986994
7623,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,1,3,29.568,370986994
7624,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,1,4,29.442,370986994
7625,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,1,5,29.746,370986994
7626,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,1,6,29.302,370986994
7627,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,1,7,29.525,370986994
7628,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,1,8,29.261,370986994
7629,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,1,9,29.227,370986994
7630,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,1,0,38.871,370986994
7631,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,1,1,38.27,370986994
7632,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,1,2,35.296,370986994
7633,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,1,3,40.836,370986994
7634,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,1,4,35.198,370986994
7635,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,1,5,37.109,370986994
7636,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,1,6,38.163,370986994
7637,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,1,7,36.714,370986994
7638,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,1,8,36.372,370986994
7639,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,2,1,9,39.154,370986994
7640,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,0,0,28.379,353355744
7641,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,0,1,28.381,353355744
7642,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,0,2,28.35,353355744
7643,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,0,3,28.336,353355744
7644,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,0,4,28.541,353355744
7645,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,0,5,28.319000000000006,353355744
7646,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,0,6,28.463,353355744
7647,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,0,7,28.173,353355744
7648,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,0,8,28.497,353355744
7649,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,0,9,28.287,353355744
7650,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,0,0,37.319,353355744
7651,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,0,1,36.842,353355744
7652,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,0,2,36.628,353355744
7653,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,0,3,38.558,353355744
7654,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,0,4,37.217,353355744
7655,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,0,5,35.226,353355744
7656,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,0,6,35.467,353355744
7657,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,0,7,34.142,353355744
7658,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,0,8,35.114000000000004,353355744
7659,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,0,9,34.472,353355744
7660,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,1,0,34.956,360402299
7661,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,1,1,34.965,360402299
7662,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,1,2,34.908,360402299
7663,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,1,3,34.889,360402299
7664,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,1,4,34.679,360402299
7665,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,1,5,34.891,360402299
7666,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,1,6,34.552,360402299
7667,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,1,7,34.986,360402299
7668,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,1,8,34.844,360402299
7669,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,1,9,34.779,360402299
7670,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,1,0,36.931,360402299
7671,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,1,1,38.074,360402299
7672,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,1,2,39.242,360402299
7673,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,1,3,37.793,360402299
7674,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,1,4,36.958,360402299
7675,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,1,5,39.275,360402299
7676,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,1,6,39.157,360402299
7677,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,1,7,40.349,360402299
7678,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,1,8,37.541,360402299
7679,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,3,1,9,38.955,360402299
7680,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,0,0,29.619,337793102
7681,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,0,1,29.679,337793102
7682,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,0,2,30.055,337793102
7683,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,0,3,30.117,337793102
7684,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,0,4,30.231,337793102
7685,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,0,5,30.05,337793102
7686,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,0,6,29.801,337793102
7687,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,0,7,30.363000000000003,337793102
7688,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,0,8,30.092,337793102
7689,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,0,9,29.909,337793102
7690,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,0,0,34.587,337793102
7691,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,0,1,34.631,337793102
7692,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,0,2,34.984,337793102
7693,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,0,3,39.339,337793102
7694,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,0,4,35.701,337793102
7695,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,0,5,35.308,337793102
7696,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,0,6,36.357,337793102
7697,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,0,7,36.289,337793102
7698,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,0,8,38.964,337793102
7699,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,0,9,39.589,337793102
7700,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,1,0,37.344,345008389
7701,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,1,1,37.801,345008389
7702,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,1,2,38.18,345008389
7703,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,1,3,37.701,345008389
7704,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,1,4,37.673,345008389
7705,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,1,5,37.626,345008389
7706,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,1,6,37.668,345008389
7707,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,1,7,37.631,345008389
7708,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,1,8,37.549,345008389
7709,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,1,9,37.36,345008389
7710,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,1,0,38.413,345008389
7711,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,1,1,38.412,345008389
7712,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,1,2,37.874,345008389
7713,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,1,3,37.824,345008389
7714,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,1,4,40.732,345008389
7715,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,1,5,38.803,345008389
7716,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,1,6,39.462,345008389
7717,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,1,7,38.301,345008389
7718,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,1,8,40.915,345008389
7719,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,4,1,9,40.176,345008389
7720,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,0,0,42.629,327154356
7721,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,0,1,42.642,327154356
7722,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,0,2,42.99,327154356
7723,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,0,3,42.595,327154356
7724,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,0,4,42.732,327154356
7725,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,0,5,42.389,327154356
7726,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,0,6,42.471,327154356
7727,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,0,7,42.365,327154356
7728,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,0,8,43.39100000000001,327154356
7729,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,0,9,42.68899999999999,327154356
7730,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,0,0,43.725,327154356
7731,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,0,1,44.101000000000006,327154356
7732,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,0,2,45.58600000000001,327154356
7733,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,0,3,43.593,327154356
7734,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,0,4,44.492,327154356
7735,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,0,5,43.424,327154356
7736,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,0,6,42.974,327154356
7737,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,0,7,43.24800000000001,327154356
7738,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,0,8,43.69300000000001,327154356
7739,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,0,9,44.047,327154356
7740,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,1,0,50.278,334249788
7741,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,1,1,50.408,334249788
7742,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,1,2,50.183,334249788
7743,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,1,3,50.537,334249788
7744,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,1,4,50.776,334249788
7745,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,1,5,50.851000000000006,334249788
7746,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,1,6,50.38800000000001,334249788
7747,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,1,7,50.44,334249788
7748,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,1,8,49.827,334249788
7749,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,1,9,51.236,334249788
7750,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,1,0,52.337,334249788
7751,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,1,1,51.401,334249788
7752,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,1,2,54.982,334249788
7753,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,1,3,52.702,334249788
7754,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,1,4,51.49,334249788
7755,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,1,5,52.514,334249788
7756,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,1,6,51.69600000000001,334249788
7757,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,1,7,53.39,334249788
7758,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,1,8,53.404,334249788
7759,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,5,1,9,52.631,334249788
7760,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,0,0,59.034,323742885
7761,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,0,1,58.374,323742885
7762,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,0,2,58.535,323742885
7763,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,0,3,58.51,323742885
7764,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,0,4,58.347,323742885
7765,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,0,5,58.595,323742885
7766,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,0,6,58.262,323742885
7767,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,0,7,59.084,323742885
7768,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,0,8,58.62,323742885
7769,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,0,9,58.363,323742885
7770,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,0,0,59.88399999999999,323742885
7771,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,0,1,59.771,323742885
7772,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,0,2,59.253,323742885
7773,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,0,3,59.837,323742885
7774,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,0,4,59.185,323742885
7775,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,0,5,59.801,323742885
7776,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,0,6,59.46100000000001,323742885
7777,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,0,7,59.25,323742885
7778,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,0,8,60.59,323742885
7779,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,0,9,61.224,323742885
7780,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,1,0,66.053,330740993
7781,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,1,1,66.139,330740993
7782,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,1,2,66.072,330740993
7783,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,1,3,65.577,330740993
7784,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,1,4,65.96600000000001,330740993
7785,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,1,5,66.97800000000001,330740993
7786,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,1,6,66.11,330740993
7787,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,1,7,66.433,330740993
7788,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,1,8,65.866,330740993
7789,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,1,9,65.472,330740993
7790,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,1,0,67.064,330740993
7791,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,1,1,66.321,330740993
7792,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,1,2,65.767,330740993
7793,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,1,3,66.304,330740993
7794,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,1,4,67.596,330740993
7795,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,1,5,66.52600000000001,330740993
7796,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,1,6,65.922,330740993
7797,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,1,7,66.625,330740993
7798,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,1,8,68.42,330740993
7799,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,6,1,9,66.298,330740993
7800,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,7,0,0,65.009,323099079
7801,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,7,0,1,64.692,323099079
7802,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,7,0,2,65.797,323099079
7803,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,7,0,3,65.429,323099079
7804,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,7,0,4,65.30199999999999,323099079
7805,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,7,0,5,65.384,323099079
7806,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,7,0,6,66.28399999999999,323099079
7807,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,7,0,7,65.37899999999999,323099079
7808,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,7,0,8,65.416,323099079
7809,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,7,0,9,66.071,323099079
7810,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,7,0,0,65.941,323099079
7811,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,7,0,1,65.683,323099079
7812,gzip,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,7,0,2,65.145,323099079
