,system,target,server,fastbest,small,replication,time_compress,size_compress
5311,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,5,1,1,96.459,279931654
5312,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,5,1,2,96.216,279931654
5313,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,5,1,3,96.113,279931654
5314,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,5,1,4,96.963,279931654
5315,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,5,1,5,95.44,279931654
5316,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,5,1,6,95.856,279931654
5317,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,5,1,7,96.021,279931654
5318,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,5,1,8,95.482,279931654
5319,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,5,1,9,95.622,279931654
5320,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,0,99.709,260293182
5321,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,1,101.329,260293182
5322,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,2,99.068,260293182
5323,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,3,105.803,260293182
5324,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,4,109.3,260293182
5325,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,5,106.894,260293182
5326,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,6,100.942,260293182
5327,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,7,103.86,260293182
5328,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,8,104.859,260293182
5329,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,0,9,106.136,260293182
5330,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,0,96.37,279931654
5331,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,1,96.106,279931654
5332,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,2,96.655,279931654
5333,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,3,97.86,279931654
5334,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,4,95.714,279931654
5335,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,5,94.917,279931654
5336,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,6,96.399,279931654
5337,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,7,96.203,279931654
5338,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,8,96.127,279931654
5339,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,6,1,9,96.192,279931654
5340,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,0,102.608,257872477
5341,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,1,100.242,257872477
5342,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,2,102.778,257872477
5343,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,3,100.826,257872477
5344,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,4,104.535,257872477
5345,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,5,102.685,257872477
5346,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,6,101.851,257872477
5347,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,7,101.394,257872477
5348,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,8,101.977,257872477
5349,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,0,9,98.494,257872477
5350,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,0,97.053,279931654
5351,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,1,97.39,279931654
5352,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,2,97.323,279931654
5353,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,3,98.137,279931654
5354,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,4,98.36,279931654
5355,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,5,98.193,279931654
5356,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,6,97.966,279931654
5357,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,7,98.193,279931654
5358,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,8,98.48,279931654
5359,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,7,1,9,98.324,279931654
5360,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,8,0,0,105.382,255768146
5361,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,8,0,1,106.432,255768146
5362,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,8,0,2,102.809,255768146
5363,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,8,0,3,105.145,255768146
5364,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,8,0,4,103.496,255768146
5365,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,8,0,5,103.795,255768146
5366,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,8,0,6,102.109,255768146
5367,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,8,0,7,106.815,255768146
5368,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,8,0,8,106.144,255768146
5369,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,8,0,9,105.377,255768146
5370,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,8,1,0,100.703,279931654
5371,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,8,1,1,101.284,279931654
5372,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,8,1,2,105.295,279931654
5373,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,8,1,3,103.991,279931654
5374,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,8,1,4,103.678,279931654
5375,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,8,1,5,103.941,279931654
5376,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,8,1,6,103.676,279931654
5377,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,8,1,7,102.744,279931654
5378,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,8,1,8,103.218,279931654
5379,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,8,1,9,101.681,279931654
5380,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,9,0,0,118.458,253977891
5381,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,9,0,1,120.735,253977891
5382,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,9,0,2,122.363,253977891
5383,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,9,0,3,119.962,253977891
5384,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,9,0,4,120.264,253977891
5385,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,9,0,5,118.811,253977891
5386,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,9,0,6,120.925,253977891
5387,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,9,0,7,122.087,253977891
5388,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,9,0,8,119.23,253977891
5389,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,9,0,9,120.927,253977891
5390,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,9,1,0,104.062,279931654
5391,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,9,1,1,104.301,279931654
5392,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,9,1,2,105.071,279931654
5393,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,9,1,3,103.531,279931654
5394,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,9,1,4,103.133,279931654
5395,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,9,1,5,103.351,279931654
5396,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,9,1,6,104.268,279931654
5397,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,9,1,7,103.52,279931654
5398,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,9,1,8,104.341,279931654
5399,bzip2,benchmark/targets/text/enwik9_10,StandardF2-eastus,9,1,9,103.103,279931654
5400,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,1,0,0,129.4,295663934
5401,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,1,0,1,102.981,295663934
5402,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,1,0,2,105.144,295663934
5403,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,1,0,3,103.427,295663934
5404,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,1,0,4,104.578,295663934
5405,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,1,0,5,103.28,295663934
5406,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,1,0,6,103.866,295663934
5407,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,1,0,7,104.164,295663934
5408,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,1,0,8,102.793,295663934
5409,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,1,0,9,102.206,295663934
5410,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,1,1,0,103.111,295663934
5411,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,1,1,1,104.041,295663934
5412,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,1,1,2,102.848,295663934
5413,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,1,1,3,101.106,295663934
5414,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,1,1,4,102.663,295663934
5415,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,1,1,5,103.505,295663934
5416,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,1,1,6,103.675,295663934
5417,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,1,1,7,101.854,295663934
5418,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,1,1,8,102.766,295663934
5419,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,1,1,9,102.393,295663934
5420,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,2,0,0,102.885,279931654
5421,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,2,0,1,102.454,279931654
5422,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,2,0,2,102.022,279931654
5423,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,2,0,3,102.339,279931654
5424,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,2,0,4,103.268,279931654
5425,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,2,0,5,100.985,279931654
5426,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,2,0,6,101.25,279931654
5427,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,2,0,7,101.788,279931654
5428,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,2,0,8,102.218,279931654
5429,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,2,0,9,101.543,279931654
5430,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,2,1,0,104.448,279931654
5431,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,2,1,1,102.035,279931654
5432,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,2,1,2,103.503,279931654
5433,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,2,1,3,102.456,279931654
5434,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,2,1,4,101.819,279931654
5435,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,2,1,5,103.248,279931654
5436,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,2,1,6,103.625,279931654
5437,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,2,1,7,101.185,279931654
5438,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,2,1,8,101.608,279931654
5439,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,2,1,9,101.51,279931654
5440,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,3,0,0,102.054,272067783
5441,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,3,0,1,102.486,272067783
5442,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,3,0,2,100.955,272067783
5443,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,3,0,3,100.183,272067783
5444,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,3,0,4,100.488,272067783
5445,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,3,0,5,102.634,272067783
5446,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,3,0,6,103.723,272067783
5447,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,3,0,7,105.232,272067783
5448,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,3,0,8,103.08,272067783
5449,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,3,0,9,100.569,272067783
5450,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,3,1,0,98.773,279931654
5451,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,3,1,1,98.889,279931654
5452,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,3,1,2,98.303,279931654
5453,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,3,1,3,102.692,279931654
5454,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,3,1,4,97.889,279931654
5455,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,3,1,5,98.324,279931654
5456,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,3,1,6,98.31,279931654
5457,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,3,1,7,99.341,279931654
5458,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,3,1,8,98.673,279931654
5459,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,3,1,9,101.348,279931654
5460,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,4,0,0,106.1,266988881
5461,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,4,0,1,106.413,266988881
5462,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,4,0,2,104.841,266988881
5463,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,4,0,3,104.063,266988881
5464,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,4,0,4,103.433,266988881
5465,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,4,0,5,104.129,266988881
5466,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,4,0,6,104.491,266988881
5467,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,4,0,7,106.397,266988881
5468,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,4,0,8,104.083,266988881
5469,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,4,0,9,102.14,266988881
5470,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,4,1,0,95.536,279931654
5471,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,4,1,1,96.562,279931654
5472,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,4,1,2,96.134,279931654
5473,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,4,1,3,95.128,279931654
5474,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,4,1,4,95.531,279931654
5475,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,4,1,5,96.226,279931654
5476,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,4,1,6,96.285,279931654
5477,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,4,1,7,95.942,279931654
5478,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,4,1,8,93.584,279931654
5479,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,4,1,9,96.457,279931654
5480,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,5,0,0,96.567,263222994
5481,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,5,0,1,97.048,263222994
5482,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,5,0,2,97.042,263222994
5483,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,5,0,3,96.905,263222994
5484,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,5,0,4,96.734,263222994
5485,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,5,0,5,102.049,263222994
5486,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,5,0,6,98.253,263222994
5487,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,5,0,7,97.198,263222994
5488,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,5,0,8,95.913,263222994
5489,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,5,0,9,97.021,263222994
5490,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,5,1,0,89.98100000000002,279931654
5491,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,5,1,1,89.31299999999997,279931654
5492,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,5,1,2,88.57,279931654
5493,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,5,1,3,89.17200000000003,279931654
5494,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,5,1,4,89.71,279931654
5495,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,5,1,5,91.298,279931654
5496,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,5,1,6,91.245,279931654
5497,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,5,1,7,87.98700000000002,279931654
5498,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,5,1,8,87.78200000000002,279931654
5499,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,5,1,9,88.626,279931654
5500,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,6,0,0,88.55799999999998,260293182
5501,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,6,0,1,91.141,260293182
5502,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,6,0,2,91.157,260293182
5503,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,6,0,3,90.429,260293182
5504,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,6,0,4,90.442,260293182
5505,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,6,0,5,90.191,260293182
5506,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,6,0,6,95.31,260293182
5507,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,6,0,7,93.921,260293182
5508,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,6,0,8,90.575,260293182
5509,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,6,0,9,90.305,260293182
5510,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,6,1,0,85.008,279931654
5511,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,6,1,1,84.637,279931654
5512,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,6,1,2,83.62799999999999,279931654
5513,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,6,1,3,84.529,279931654
5514,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,6,1,4,83.589,279931654
5515,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,6,1,5,83.30799999999998,279931654
5516,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,6,1,6,85.928,279931654
5517,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,6,1,7,85.32700000000001,279931654
5518,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,6,1,8,89.427,279931654
5519,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,6,1,9,84.06,279931654
5520,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,7,0,0,90.185,257872477
5521,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,7,0,1,89.33,257872477
5522,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,7,0,2,91.146,257872477
5523,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,7,0,3,90.848,257872477
5524,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,7,0,4,91.635,257872477
5525,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,7,0,5,91.861,257872477
5526,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,7,0,6,89.95,257872477
5527,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,7,0,7,89.749,257872477
5528,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,7,0,8,93.65,257872477
5529,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,7,0,9,95.293,257872477
5530,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,7,1,0,87.83200000000002,279931654
5531,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,7,1,1,83.887,279931654
5532,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,7,1,2,83.4,279931654
5533,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,7,1,3,85.538,279931654
5534,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,7,1,4,86.31,279931654
5535,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,7,1,5,85.596,279931654
5536,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,7,1,6,84.961,279931654
5537,bzip2,benchmark/targets/text/enwik9_10,StandardF2-southindia,7,1,7,84.98299999999998,279931654
